898,freegame,1.0,21.0
899,freegame,0.0,219.0
900,freegame,0.2,16.2
901,freegame,0.0,58.5
902,freegame,4.5,29.7
903,freegame,0.0,1276.6
904,freegame,0.0,8623.6
905,freegame,1.5,12.6
906,freegame,0.0,4.8
907,freegame,0.0,206.9
908,freegame,0.0,9.2
909,freegame,0.0,14.3
910,freegame,0.0,36.1
911,freegame,0.8,11.5
912,freegame,0.0,52.9
913,freegame,3.5,11.4
914,freegame,10.0,35.4
915,freegame,0.3,300.6
916,freegame,0.3,4.4
917,freegame,0.0,12.5
918,freegame,0.6,12.4
919,freegame,0.0,17.5
920,freegame,0.0,73.0
921,freegame,0.0,43.1
922,freegame,1.5,233.1
923,freegame,0.0,25.0
924,freegame,0.0,122.6
925,freegame,0.0,9.8
926,freegame,5.0,1242.0
927,freegame,0.0,22.1
928,freegame,0.0,19.4
929,freegame,1.4,14.8
930,freegame,4.0,3.8
931,freegame,0.0,21.3
932,freegame,0.0,4.5
933,freegame,0.6,3.7
934,freegame,0.2,5.3
935,freegame,0.0,9.2
936,freegame,0.0,130.6
937,freegame,0.0,1.3
938,freegame,0.3,30.5
939,freegame,0.0,27.3
940,freegame,0.0,19.1
941,freegame,0.0,41.3
942,freegame,0.0,20.2
943,freegame,0.8,19.7
944,freegame,0.0,14.3
945,freegame,1.0,66.8
946,freegame,0.4,5.0
947,freegame,0.0,15.7
948,freegame,0.0,505.8
949,freegame,0.0,4.6
950,freegame,0.0,5.4
951,freegame,0.0,16.1
952,freegame,0.0,157.8
953,freegame,0.0,15.6
954,freegame,0.0,18.0
955,freegame,0.0,121.7
956,freegame,3.0,10.2
957,freegame,10.0,5.6
958,freegame,0.0,100.7
959,freegame,0.1,6.4
960,freegame,0.0,829.8
961,freegame,0.0,12.8
962,freegame,0.0,2083.2
963,freegame,20.0,31.4
964,freegame,0.0,3.9
965,freegame,0.0,18.5
966,freegame,1.0,53.3
967,freegame,0.0,1.1
968,freegame,0.0,17.5
969,freegame,0.0,55.3
970,freegame,0.0,76.8
971,freegame,0.0,182.1
972,freegame,10.0,23.5
973,freegame,0.0,29.6
974,freegame,0.0,9221.9
975,freegame,0.0,76.8
976,freegame,0.2,867.6
977,freegame,0.6,4496.6
978,freegame,4.0,34.7
979,freegame,0.0,155.2
980,freegame,0.1,52.0
981,freegame,0.0,226.5
982,freegame,0.0,92.2
983,freegame,0.0,31.9
984,freegame,0.0,8.0
985,freegame,0.0,3749.9
986,freegame,0.1,692.5
987,freegame,0.2,10.6
988,freegame,0.0,9.6
989,freegame,4.0,42.0
990,freegame,0.0,2.5
991,freegame,0.0,9.0
992,freegame,0.0,5.7
993,freegame,2.4,11.4
994,freegame,0.0,595.9
